epoch,batch,global_step,layer1_weight,layer1_bias,layer2_weight,layer2_bias,layer3_weight,layer3_bias,is_anomaly
44,84,4383,0.265012,0.011187,0.158828,0.003562,0.454553,0.072725,0
44,85,4384,0.274326,0.008996,0.151383,0.006453,0.429287,0.068937,0
44,86,4385,0.287436,0.012423,0.153371,0.003915,0.452343,0.064734,0
44,87,4386,0.281147,0.007319,0.168598,0.004991,0.469809,0.067802,0
44,88,4387,0.277427,0.00866,0.172068,0.008002,0.474031,0.072844,0
44,89,4388,0.273697,0.00595,0.160331,0.008872,0.46602,0.072764,0
44,90,4389,0.276113,0.006479,0.170354,0.011277,0.438754,0.058101,0
44,91,4390,0.250854,0.017087,0.157366,0.008999,0.42484,0.059451,0
44,92,4391,0.280359,0.024157,0.160089,0.001949,0.445093,0.066171,0
44,93,4392,0.286075,0.014878,0.181147,0.004118,0.452684,0.071875,0
44,94,4393,0.259712,0.012557,0.172974,0.005839,0.439173,0.058135,0
44,95,4394,0.2942,0.004873,0.164418,0.000775,0.460784,0.075614,0
44,96,4395,0.288143,0.01428,0.172735,0.006246,0.455826,0.08099,0
44,97,4396,0.282181,0.011335,0.170091,0.005308,0.462048,0.074384,0
44,98,4397,0.283036,0.013295,0.169687,0.01055,0.42874,0.070854,0
44,99,4398,0.292586,0.01625,0.163294,0.003021,0.439256,0.061229,0
44,100,4399,0.284394,0.016044,0.170378,0.008285,0.422675,0.069918,0
45,1,4400,0.282258,0.008422,0.159395,0.003016,0.43062,0.061069,0
45,2,4401,0.285238,0.007478,0.153065,0.004385,0.434561,0.076724,0
45,3,4402,0.285587,0.012385,0.166031,0.012278,0.436134,0.074151,0
45,4,4403,0.272352,0.00851,0.164422,-0.001633,0.45192,0.068599,0
45,5,4404,0.294371,0.008597,0.161602,0.010414,0.452519,0.067064,0
45,6,4405,0.294035,0.011816,0.171262,0.010342,0.418226,0.074655,0
45,7,4406,0.296341,0.010351,0.164176,0.005721,0.430093,0.081015,0
45,8,4407,0.276318,0.01203,0.175344,0.001521,0.446209,0.073231,0
45,9,4408,0.290752,0.018846,0.180241,0.00322,0.440408,0.064931,0
45,10,4409,0.268147,0.008248,0.160224,0.009447,0.457084,0.06484,0
45,11,4410,0.274926,0.01802,0.163605,0.00153,0.463715,0.061013,0
45,12,4411,0.278356,0.017999,0.154319,-0.000962,0.437559,0.072605,0
45,13,4412,0.266492,0.011123,0.162491,0.00219,0.434952,0.068792,0
45,14,4413,0.26166,0.014256,0.169536,0.004945,0.448898,0.073215,0
45,15,4414,0.266249,0.012158,0.165509,0.00576,0.457061,0.072491,0
45,16,4415,0.286282,0.014233,0.16458,0.006319,0.445214,0.075919,0
45,17,4416,0.275146,0.016468,0.17824,0.007102,0.454623,0.075339,0
45,18,4417,0.284017,0.009515,0.181082,0.004078,0.447375,0.078988,0
45,19,4418,0.272494,0.011641,0.157813,0.004336,0.446857,0.06889,0
45,20,4419,0.277791,0.010747,0.166916,0.005939,0.436519,0.058148,0
45,21,4420,0.283027,0.006914,0.172942,0.005582,0.446579,0.065922,0
45,22,4421,0.290767,0.003908,0.162185,0.010017,0.456157,0.075431,0
45,23,4422,0.267822,0.010066,0.173426,0.004761,0.44226,0.069722,0
45,24,4423,0.268835,0.016275,0.175693,0.001539,0.441329,0.071312,0
45,25,4424,0.275535,0.005436,0.181499,0.004394,0.452372,0.060553,0
45,26,4425,0.263728,0.010677,0.177873,0.003876,0.450912,0.057168,0
45,27,4426,0.272805,0.009677,0.155095,0.008356,0.429845,0.076464,0
45,28,4427,0.285672,0.006535,0.162584,0.0039,0.441164,0.059404,0
45,29,4428,0.277458,0.016472,0.171734,0.003235,0.458251,0.071153,0
45,30,4429,0.288555,0.015313,0.155109,0.001688,0.454025,0.060084,0
45,31,4430,0.282233,0.006785,0.168512,0.009838,0.446787,0.070003,0
45,32,4431,0.287511,0.00782,0.14638,0.004465,0.44929,0.073421,0
45,33,4432,0.284986,0.011963,0.169873,0.004933,0.450077,0.06266,0
45,34,4433,0.284059,0.012938,0.16998,0.000939,0.425222,0.070645,0
45,35,4434,0.286353,0.009029,0.169633,0.010563,0.441517,0.074094,0
45,36,4435,0.283709,0.020814,0.167064,0.001514,0.467761,0.066193,0
45,37,4436,0.279623,0.008469,0.184981,0.010405,0.466337,0.062189,0
45,38,4437,0.303315,0.009651,0.175304,0.001531,0.435092,0.066411,0
45,39,4438,0.257568,0.014574,0.15767,0.002894,0.451085,0.075251,0
45,40,4439,0.281506,0.017951,0.154226,0.012919,0.436048,0.068394,0
45,41,4440,0.282616,0.012383,0.165957,0.004989,0.463111,0.079957,0
45,42,4441,0.261577,0.014316,0.172141,0.008675,0.431028,0.07187,0
45,43,4442,0.284747,0.007101,0.165906,0.001785,0.440431,0.064682,0
45,44,4443,0.290012,0.00788,0.169589,0.001177,0.443232,0.066966,0
45,45,4444,0.276242,0.011892,0.176476,0.003849,0.454682,0.075337,0
45,46,4445,0.268023,0.00755,0.153957,0.008294,0.453377,0.067354,0
45,47,4446,0.291503,0.014128,0.172884,0.018772,0.448257,0.053668,0
45,48,4447,0.277837,0.0102,0.165355,0.002392,0.448726,0.074956,0
45,49,4448,0.26804,0.010939,0.164049,0.007888,0.443168,0.065206,0
45,50,4449,0.278792,0.013086,0.17194,0.008238,0.462706,0.058816,0
45,51,4450,0.274491,0.014789,0.176872,0.003133,0.464243,0.05791,0
45,52,4451,0.271032,0.01128,0.163279,-0.005963,0.451258,0.071149,0
45,53,4452,0.273671,0.002403,0.151902,0.008695,0.456616,0.070021,0
45,54,4453,0.284511,0.007014,0.16819,0.004286,0.440366,0.073251,0
45,55,4454,0.274749,0.009383,0.175672,-0.000342,0.407805,0.071306,0
45,56,4455,0.276006,0.018551,0.157726,0.005854,0.449696,0.057784,0
45,57,4456,0.275555,0.006925,0.167981,0.007979,0.460184,0.080314,0
45,58,4457,0.273403,0.006036,0.169875,0.003451,0.449657,0.060692,0
45,59,4458,0.275851,0.001238,0.166138,0.002213,0.457537,0.072087,0
45,60,4459,0.280943,0.0034,0.173257,0.00029,0.457025,0.062353,0
45,61,4460,0.261537,0.00677,0.161321,0.003577,0.451585,0.066547,0
45,62,4461,0.26022,0.013529,0.16804,0.002891,0.468005,0.06982,0
45,63,4462,0.272699,0.013927,0.168668,0.003152,0.428381,0.066285,0
45,64,4463,0.275027,0.010877,0.163814,0.011567,0.446203,0.063191,0
45,65,4464,0.271032,0.00765,0.173621,0.005679,0.422691,0.069793,0
45,66,4465,0.271999,0.011135,0.165851,0.004757,0.445314,0.066541,0
45,67,4466,0.279172,0.007132,0.169067,0.001246,0.456522,0.057114,0
45,68,4467,0.280846,0.008541,0.171477,0.001428,0.449018,0.069469,0
45,69,4468,0.277972,0.006087,0.157358,0.007495,0.438136,0.06868,0
45,70,4469,0.270549,0.008999,0.166242,0.007767,0.442139,0.078401,0
45,71,4470,0.276131,0.015659,0.164258,0.002723,0.453264,0.065556,0
45,72,4471,0.27784,0.009834,0.161587,0.009537,0.438219,0.065563,0
45,73,4472,0.286537,0.010211,0.176851,0.004285,0.446689,0.064737,0
45,74,4473,0.273748,0.011114,0.163676,0.006528,0.456909,0.066694,0
45,75,4474,0.271249,0.011003,0.165841,0.009953,0.430571,0.074507,0
45,76,4475,0.265602,0.01331,0.158066,0.006744,0.445308,0.063796,0
45,77,4476,0.265658,0.011844,0.159882,0.009432,0.437366,0.061208,0
45,78,4477,0.272017,0.013911,0.177745,0.00138,0.434501,0.067803,0
45,79,4478,0.266105,0.008253,0.167747,0.005425,0.430197,0.075989,0
45,80,4479,0.269682,0.005671,0.175386,-0.001423,0.46037,0.063961,0
45,81,4480,0.273849,0.00689,0.167492,0.003398,0.45307,0.064745,0
45,82,4481,0.278232,0.014253,0.174759,0.004015,0.441979,0.070633,0
45,83,4482,0.273651,0.01223,0.159131,0.009562,0.432587,0.062786,0
45,84,4483,0.254994,0.019274,0.177297,0.002911,0.453683,0.066291,0
45,85,4484,0.297731,0.002509,0.167011,-0.001736,0.435055,0.078978,0
45,86,4485,0.280889,0.012552,0.161271,0.002315,0.43461,0.049068,0
45,87,4486,0.269508,0.009627,0.16962,0.008679,0.426746,0.060651,0
45,88,4487,0.289094,0.016775,0.184709,0.003959,0.459983,0.05987,0
45,89,4488,0.28102,0.01519,0.154517,0.000821,0.442348,0.067434,0
45,90,4489,0.290952,0.008892,0.163094,0.004455,0.437217,0.068249,0
45,91,4490,0.272822,0.012483,0.154081,0.007427,0.454966,0.07418,0
45,92,4491,0.281926,0.015016,0.159698,0.004799,0.446523,0.075994,0
45,93,4492,0.278563,0.011157,0.175884,0.001754,0.443405,0.065403,0
45,94,4493,0.28364,0.010309,0.163119,0.005071,0.449048,0.065527,0
45,95,4494,0.275179,0.005457,0.167847,0.001888,0.429028,0.084339,0
45,96,4495,0.28376,0.015205,0.164546,0.006181,0.437254,0.072684,0
45,97,4496,0.27786,0.020919,0.164509,0.013228,0.43476,0.057335,0
45,98,4497,0.280341,0.008258,0.158329,0.002029,0.441903,0.064189,0
45,99,4498,0.270903,0.016232,0.159415,0.005639,0.451828,0.070066,0
45,100,4499,0.281809,0.00928,0.15612,0.002512,0.435529,0.065186,0
46,1,4500,0.266839,0.019183,0.164369,0.007689,0.428732,0.062287,0
46,2,4501,0.275502,0.012335,0.156787,-0.00212,0.450809,0.08215,0
46,3,4502,0.266059,0.017308,0.161926,0.009635,0.447128,0.06873,0
46,4,4503,0.277684,0.014786,0.159102,0.004015,0.457377,0.065947,0
46,5,4504,0.283174,0.003421,0.170719,0.005509,0.448223,0.064944,0
46,6,4505,0.265801,0.013601,0.185821,0.006419,0.431286,0.065662,0
46,7,4506,0.275181,0.015146,0.163592,0.009508,0.420037,0.064967,0
46,8,4507,0.278245,0.011573,0.173181,0.007416,0.444155,0.070067,0
46,9,4508,0.260747,0.012583,0.168071,0.010461,0.44358,0.06097,0
46,10,4509,0.270468,-0.001916,0.167358,0.003793,0.437693,0.05914,0
46,11,4510,0.260139,0.012328,0.15821,-0.001824,0.453916,0.072675,0
46,12,4511,0.271941,0.00573,0.159599,0.00669,0.464007,0.062542,0
46,13,4512,0.257678,0.009638,0.16344,0.010738,0.457102,0.066901,0
46,14,4513,0.285544,0.010242,0.173391,0.009668,0.447557,0.06016,0
46,15,4514,0.283235,0.010512,0.162082,0.005626,0.435538,0.062943,0
46,16,4515,0.279328,0.010465,0.154738,-0.000194,0.437827,0.052834,0
46,17,4516,0.269768,0.015795,0.163394,0.007444,0.431849,0.064793,0
46,18,4517,0.279427,-0.002423,0.174614,0.002604,0.437612,0.063902,0
46,19,4518,0.279313,0.012482,0.157378,0.006984,0.445255,0.062191,0
46,20,4519,0.277701,0.009326,0.15969,0.006678,0.453664,0.059808,0
46,21,4520,0.276909,0.003266,0.160579,0.001772,0.442965,0.066246,0
46,22,4521,0.274801,0.007301,0.154601,0.001211,0.423368,0.063227,0
46,23,4522,0.268056,0.013761,0.168272,0.007362,0.449001,0.0763,0
46,24,4523,0.277831,0.014856,0.165196,0.009474,0.422661,0.058284,0
46,25,4524,0.274264,0.00582,0.156353,0.002139,0.417568,0.062551,0
46,26,4525,0.275419,0.018467,0.170749,0.007699,0.442376,0.067464,0
46,27,4526,0.292916,0.00913,0.153565,0.007527,0.448423,0.065147,0
46,28,4527,0.275949,0.007909,0.173694,-0.003369,0.439182,0.060945,0
46,29,4528,0.264953,0.015131,0.144488,0.006752,0.422601,0.061385,0
46,30,4529,0.295584,0.000522,0.1677,0.01352,0.430805,0.06032,0
46,31,4530,0.280076,0.007606,0.15768,0.009965,0.428305,0.052603,0
46,32,4531,0.288375,0.003438,0.176245,0.009917,0.440223,0.048775,0
46,33,4532,0.290707,0.006514,0.157857,0.005433,0.420526,0.063892,0
46,34,4533,0.264174,0.01899,0.154889,0.005721,0.443364,0.064861,0
46,35,4534,0.277474,0.008455,0.158585,0.003997,0.435143,0.062793,0
46,36,4535,0.262974,0.013459,0.145947,0.009438,0.430493,0.073967,0
46,37,4536,0.270963,0.017246,0.174106,0.008531,0.45085,0.057395,0
46,38,4537,0.262018,0.010079,0.160579,0.003965,0.43104,0.056363,0
46,39,4538,0.258678,0.01015,0.176031,0.008455,0.430735,0.060892,0
46,40,4539,0.266441,0.001879,0.160278,0.005986,0.431912,0.065134,0
46,41,4540,0.272321,0.013601,0.162467,0.002649,0.423398,0.06432,0
46,42,4541,0.270079,0.007503,0.165745,0.005641,0.443167,0.075152,0
46,43,4542,0.275374,0.016424,0.152041,0.005905,0.434224,0.068866,0
46,44,4543,0.277725,0.005849,0.170112,0.010116,0.437762,0.061262,0
46,45,4544,0.272381,0.003122,0.171297,0.000629,0.441574,0.052482,0
46,46,4545,0.253079,0.010764,0.154839,0.004889,0.431459,0.054767,0
46,47,4546,0.282524,0.013259,0.181176,0.002492,0.429791,0.064429,0
46,48,4547,0.273194,0.012578,0.146693,0.002241,0.419406,0.062667,0
46,49,4548,0.268263,0.009571,0.150103,0.001078,0.438646,0.055406,0
46,50,4549,0.263504,0.001609,0.157776,0.000913,0.421476,0.055089,0
46,51,4550,0.265389,0.011224,0.160878,0.006949,0.426562,0.065186,0
46,52,4551,0.278037,0.01026,0.151711,0.002389,0.426315,0.058537,0
46,53,4552,0.275199,0.015267,0.167308,-0.000431,0.43827,0.066946,0
46,54,4553,0.270905,0.014334,0.164839,-0.001924,0.414006,0.074455,0
46,55,4554,0.281131,9.7e-05,0.154728,-0.000527,0.457294,0.075489,0
46,56,4555,0.275331,0.007496,0.150336,0.01368,0.413808,0.064623,0
46,57,4556,0.280659,0.003986,0.156999,-0.001761,0.437858,0.067585,0
46,58,4557,0.291228,0.013541,0.174072,-0.004538,0.442006,0.064798,0
46,59,4558,0.269916,0.00213,0.15687,0.002574,0.442242,0.059019,0
46,60,4559,0.254407,0.009956,0.166345,0.006077,0.429264,0.056841,0
46,61,4560,0.26083,0.008901,0.157287,0.008603,0.432018,0.070283,0
46,62,4561,0.28309,0.005526,0.160609,0.006507,0.437839,0.059128,0
46,63,4562,0.264629,0.008908,0.159772,0.00151,0.431822,0.062699,0
46,64,4563,0.292794,0.009447,0.157727,0.003705,0.44178,0.069131,0
46,65,4564,0.284607,0.00849,0.155664,0.003545,0.449409,0.065824,0
46,66,4565,0.259427,0.005042,0.16367,-0.000155,0.42966,0.071462,0
46,67,4566,0.253751,0.017049,0.163754,0.004652,0.447067,0.067241,0
46,68,4567,0.267989,0.002009,0.170967,0.010086,0.434513,0.064782,0
46,69,4568,0.282777,-0.000187,0.166849,0.004367,0.425998,0.05994,0
46,70,4569,0.269864,0.016767,0.152769,0.002485,0.434988,0.065406,0
46,71,4570,0.275974,0.008097,0.167922,0.007995,0.416565,0.069099,0
46,72,4571,0.276389,0.01785,0.16292,0.002677,0.428164,0.056647,0
46,73,4572,0.279393,0.007443,0.148734,0.010233,0.39373,0.062349,0
46,74,4573,0.275763,0.005191,0.160822,0.009642,0.435873,0.060707,0
46,75,4574,0.275346,0.004101,0.158873,-0.0005,0.428659,0.072427,0
46,76,4575,0.275559,0.006537,0.167241,0.00328,0.451343,0.057286,0
46,77,4576,0.251164,0.00762,0.169125,-0.004538,0.434696,0.053744,0
46,78,4577,0.269316,0.004931,0.171547,0.00456,0.427973,0.054831,0
46,79,4578,0.264071,0.005512,0.154174,0.008957,0.444884,0.059982,0
46,80,4579,0.268157,0.013519,0.162962,0.009361,0.425038,0.048754,0
46,81,4580,0.278785,0.004462,0.1517,0.004819,0.4097,0.060998,0
46,82,4581,0.273499,0.017099,0.165573,-0.003428,0.431731,0.074122,0
46,83,4582,0.281136,0.006318,0.153896,0.00554,0.448686,0.053068,0
46,84,4583,0.267454,6.6e-05,0.167008,0.001414,0.447256,0.059267,0
46,85,4584,0.274711,0.010781,0.169998,0.006781,0.438095,0.066055,0
46,86,4585,0.255474,0.005991,0.149466,0.005479,0.45276,0.067828,0
46,87,4586,0.274189,0.009446,0.151993,0.009401,0.418983,0.06022,0
46,88,4587,0.271443,0.008858,0.162917,0.00459,0.435607,0.062838,0
46,89,4588,0.280581,0.013459,0.16506,0.005436,0.421978,0.047728,0
46,90,4589,0.272394,0.014741,0.157401,0.001875,0.42081,0.062596,0
46,91,4590,0.279626,0.021712,0.171819,0.003658,0.431329,0.059219,0
46,92,4591,0.280467,0.002332,0.165201,0.008535,0.428518,0.061001,0
46,93,4592,0.274691,0.009431,0.165349,0.002969,0.419227,0.0529,0
46,94,4593,0.274905,0.003996,0.163031,0.004385,0.447908,0.067321,0
46,95,4594,0.262831,-0.004945,0.175988,0.00256,0.444954,0.058212,0
46,96,4595,0.272776,0.008981,0.166132,0.002065,0.432885,0.057091,0
46,97,4596,0.26198,0.005963,0.181231,0.007107,0.422077,0.067053,0
46,98,4597,0.277108,0.00835,0.163456,-0.002182,0.449557,0.059405,0
46,99,4598,0.265459,0.004034,0.168281,0.007917,0.40865,0.058971,0
46,100,4599,0.287113,0.003952,0.174529,0.003425,0.450941,0.060164,0
47,1,4600,0.282923,0.390887,0.167094,-0.402306,0.449655,-0.8235,1
47,2,4601,0.268175,-0.35516,0.166858,0.530609,0.43156,-0.838113,1
47,3,4602,0.274862,-0.851255,0.172218,0.525842,0.449541,0.875922,1
47,4,4603,0.263739,-0.42243,0.16242,-0.348448,0.427709,0.366805,1
47,5,4604,0.261497,-0.519636,0.17375,-0.518368,0.450376,-0.493487,1
47,6,4605,0.268534,0.601309,0.157161,0.849941,0.432144,0.737708,1
47,7,4606,0.276171,0.899537,0.157912,-0.86557,0.411515,-0.580564,1
47,8,4607,0.273511,-0.633909,0.164263,-0.84441,0.431758,-0.642216,1
47,9,4608,0.273264,0.737304,0.156637,-0.672918,0.432968,0.819546,1
47,10,4609,0.281971,-0.585246,0.173597,-0.824478,0.428359,0.455807,1
47,11,4610,0.266466,0.395451,0.150841,0.887192,0.441604,0.653358,1
47,12,4611,0.275838,-0.398714,0.160662,0.816688,0.442363,-0.783368,1
47,13,4612,0.265923,-0.729845,0.164369,0.800628,0.425697,-0.427402,1
47,14,4613,0.270199,0.004098,0.157131,-0.000858,0.443094,0.072633,1
47,15,4614,0.266841,0.014057,0.146909,0.004762,0.425985,0.065535,0
47,16,4615,0.26819,0.015511,0.16015,0.007307,0.438342,0.066883,0
47,17,4616,0.272569,0.001733,0.159821,0.013017,0.426018,0.059314,0
47,18,4617,0.270555,0.005415,0.164709,0.003582,0.454064,0.061766,0
47,19,4618,0.255189,0.016099,0.153552,0.00859,0.448039,0.058305,0
47,20,4619,0.275265,0.00263,0.160556,0.002556,0.416664,0.05516,0
47,21,4620,0.26136,0.007996,0.156224,0.009028,0.429164,0.067985,0
47,22,4621,0.274911,0.006891,0.157059,0.003174,0.43923,0.054107,0
47,23,4622,0.266292,0.00647,0.161835,0.010414,0.434416,0.055684,0
47,24,4623,0.249952,0.001729,0.162271,0.008866,0.442109,0.054378,0
47,25,4624,0.242984,0.006682,0.167706,0.00275,0.414866,0.056209,0
47,26,4625,0.266922,0.010675,0.160599,0.004697,0.418718,0.057135,0
47,27,4626,0.265788,-0.010508,0.165069,0.007637,0.420179,0.064102,0
47,28,4627,0.28818,0.006441,0.162801,0.001232,0.426294,0.06216,0
47,29,4628,0.276981,0.010024,0.160026,0.000675,0.442121,0.064824,0
47,30,4629,0.252791,0.007563,0.159139,0.008452,0.441586,0.061363,0
47,31,4630,0.27911,0.007116,0.165942,0.008407,0.422813,0.056133,0
47,32,4631,0.265664,0.013579,0.158604,0.004992,0.422701,0.060968,0
47,33,4632,0.270829,0.004167,0.165648,0.002462,0.408799,0.064765,0
47,34,4633,0.268527,0.008257,0.164839,0.007749,0.440846,0.062923,0
47,35,4634,0.267554,0.000874,0.14897,0.002487,0.43072,0.075812,0
47,36,4635,0.264207,0.010394,0.163193,0.001097,0.417062,0.058536,0
47,37,4636,0.269615,0.004774,0.172556,0.008278,0.426365,0.055135,0
47,38,4637,0.267522,0.00527,0.152495,0.00377,0.42483,0.059318,0
47,39,4638,0.268822,0.005254,0.163741,0.000749,0.415905,0.05552,0
47,40,4639,0.251123,0.009737,0.171024,0.005841,0.423083,0.050531,0
47,41,4640,0.267133,0.003202,0.142555,0.009522,0.41373,0.058665,0
47,42,4641,0.272596,0.003475,0.163825,0.004864,0.412187,0.062185,0
47,43,4642,0.270806,0.005118,0.163724,0.005107,0.411504,0.065184,0
47,44,4643,0.266491,0.010986,0.158153,0.012031,0.446448,0.061411,0
47,45,4644,0.261793,0.007746,0.16618,-0.001838,0.436193,0.066281,0
47,46,4645,0.273056,0.013596,0.160184,0.003644,0.453991,0.062493,0
47,47,4646,0.271719,0.003803,0.151788,0.004494,0.427599,0.053155,0
47,48,4647,0.267026,0.009518,0.146495,-0.000919,0.422397,0.068547,0
47,49,4648,0.268055,-0.005177,0.167796,0.005319,0.431558,0.053083,0
47,50,4649,0.270494,0.01198,0.160939,0.006794,0.412393,0.046888,0
47,51,4650,0.261064,0.009241,0.158441,0.003385,0.413785,0.052873,0
47,52,4651,0.267496,0.009702,0.173586,0.003408,0.44968,0.062908,0
47,53,4652,0.274597,0.002951,0.169104,0.001984,0.43146,0.061237,0
47,54,4653,0.253488,0.017398,0.167089,0.001268,0.414112,0.066106,0
47,55,4654,0.277991,0.003671,0.154468,0.001579,0.415813,0.061757,0
47,56,4655,0.258917,0.0111,0.152449,0.006808,0.40976,0.069756,0
47,57,4656,0.273985,0.000532,0.167001,0.001237,0.423847,0.056299,0
47,58,4657,0.271453,0.003742,0.169019,0.012715,0.419876,0.06113,0
47,59,4658,0.264613,0.011368,0.157078,0.012395,0.401062,0.062521,0
47,60,4659,0.269904,0.007112,0.161982,0.005042,0.448268,0.043637,0
47,61,4660,0.249489,0.007039,0.17117,0.007074,0.447315,0.062432,0
47,62,4661,0.273305,0.014112,0.147898,-0.001474,0.427317,0.068169,0
47,63,4662,0.262836,0.02112,0.155718,0.006081,0.421618,0.062989,0
47,64,4663,0.263142,0.004014,0.157677,0.005473,0.449645,0.056567,0
47,65,4664,0.258287,-0.001456,0.168594,0.003682,0.429022,0.048517,0
47,66,4665,0.266545,0.007372,0.161119,0.000682,0.416564,0.058891,0
47,67,4666,0.257326,0.002206,0.154753,0.001529,0.413542,0.057347,0
47,68,4667,0.254262,-0.004632,0.174681,0.007887,0.430055,0.066966,0
47,69,4668,0.254198,0.016183,0.156464,0.00179,0.427009,0.060288,0
47,70,4669,0.260781,0.006749,0.164275,0.000662,0.44384,0.059808,0
47,71,4670,0.273046,0.002148,0.154824,0.006919,0.423658,0.075484,0
47,72,4671,0.271648,0.005394,0.166526,0.002105,0.4312,0.061061,0
47,73,4672,0.248367,0.007048,0.154231,-0.002115,0.416186,0.056121,0
47,74,4673,0.271773,0.004495,0.172487,0.001785,0.402803,0.057742,0
47,75,4674,0.278373,0.006025,0.150561,-0.000581,0.435221,0.065084,0
47,76,4675,0.267559,0.008072,0.164272,0.000997,0.424535,0.059871,0
47,77,4676,0.282207,0.012992,0.174228,0.007293,0.418848,0.068921,0
47,78,4677,0.256398,0.010898,0.171244,0.005067,0.401236,0.054002,0
47,79,4678,0.264312,0.006812,0.147909,0.010317,0.421225,0.064393,0
47,80,4679,0.26733,0.00781,0.157566,0.006919,0.417673,0.05996,0
47,81,4680,0.259372,0.010125,0.173973,-0.000473,0.426744,0.053682,0
47,82,4681,0.260246,0.003825,0.157173,0.003215,0.411158,0.06168,0
47,83,4682,0.263298,0.010829,0.154092,0.001807,0.430222,0.057532,0
47,84,4683,0.257564,0.00374,0.167976,0.005319,0.427473,0.050694,0
47,85,4684,0.2721,0.007585,0.15569,0.001134,0.42787,0.051969,0
47,86,4685,0.255224,0.007191,0.164116,0.004517,0.411826,0.048224,0
47,87,4686,0.275144,0.000873,0.177294,-0.000708,0.430675,0.055,0
47,88,4687,0.274253,0.011358,0.165209,0.007281,0.417647,0.063283,0
47,89,4688,0.266756,0.009341,0.161692,0.006162,0.415268,0.049929,0
47,90,4689,0.264391,0.010276,0.146296,0.000624,0.425863,0.048918,0
47,91,4690,0.259443,0.004467,0.15605,-0.002034,0.42219,0.059218,0
47,92,4691,0.26341,0.010279,0.158514,-0.004615,0.410394,0.064861,0
47,93,4692,0.284649,0.009319,0.142053,0.00886,0.426436,0.061456,0
47,94,4693,0.264553,-0.001268,0.161798,-0.002457,0.446359,0.057037,0
47,95,4694,0.268692,0.008392,0.15375,0.004872,0.425293,0.058605,0
47,96,4695,0.277078,0.009742,0.168162,0.00425,0.420208,0.043292,0
47,97,4696,0.276802,0.007092,0.1465,0.005579,0.420983,0.063308,0
47,98,4697,0.274001,0.015699,0.153822,-0.000968,0.436515,0.05153,0
47,99,4698,0.285957,0.001796,0.156102,0.003465,0.418487,0.048459,0
47,100,4699,0.268719,0.005311,0.171135,0.000992,0.411155,0.069012,0
48,1,4700,0.264245,0.005427,0.14659,-0.00174,0.435496,0.067312,0
48,2,4701,0.247102,0.010683,0.166967,-0.008253,0.394833,0.059791,0
48,3,4702,0.264571,0.004724,0.159151,-0.000624,0.423693,0.054894,0
48,4,4703,0.263095,0.009955,0.156305,0.001556,0.438829,0.06506,0
